a,208.0	98.0	1,208.0	98.0	1,198.4102020263672	94.0	1,178.45272827148438	92.0	1,158.4488067626953	97.82048034667969	1,138.33444213867188	113.66555786132812	1,123.78079223632812	134.43841552734375	1,117.0867919921875	158.56602478027344	1,120.8724365234375	179.68112182617188	1,126.0	187.0	1,148.97640991210938	191.00588989257812	1,167.77745056152344	182.133544921875	1,178.0	172.0	1,196.77723693847656	149.29702758789062	1,205.80816650390625	135.28773498535156	1,209.71234130859375	126.5753173828125	1,210.0	124.81964111328125	1,209.0	130.7788848876953	1,208.0	142.82073974609375	1,208.86669921875	159.466796875	1,212.70042419433594	176.80169677734375	1,218.9040985107422	192.7122802734375	1,228.0	205.0	1,
m,112.0	125.0	1,119.9862060546875	126.00689697265625	1,148.67971801757812	103.32028198242188	1,160.0	90.87065124511719	1,151.37057836425458	121.52953512814885	1,141.15899658203125	167.36398315429688	1,136.8965606689453	189.10345458984375	1,153.2804818481565	148.59289667667403	1,178.81776428222656	113.12149047851562	1,206.9732666015625	106.9732666015625	1,213.0	141.92860412597656	1,207.08901977539062	179.82196044921875	1,207.95326232910156	174.14022827148438	1,224.92962646484375	133.1407470703125	1,248.76336669921875	108.0	1,264.0	120.81156921386719	1,261.05877685546875	148.88246154785156	1,256.0	179.77515129668794	1,262.98162841796875	192.0	1,292.0	162.0	1,
m,142.0	92.0	1,140.0677490234375	107.79673767089844	1,136.03887939453125	147.80557250976562	1,130.38614044399122	188.91694157324667	1,128.46366638932068	195.21072194064124	1,137.01480102539062	158.94082641601562	1,157.61474609375	123.2568359375	1,184.90750122070312	115.95375061035156	1,197.0	147.86009216308594	1,196.0	188.92538452148438	1,195.14473044190993	178.84230022856985	1,209.90663146972656	135.14004516601562	1,239.89583073409653	121.62027253251361	1,261.79369973057555	143.94963167510446	1,266.0	176.0270465448007	1,263.0	201.93539428710938	1,
n,153.0	90.0	1,153.0	90.0	1,153.0	112.76048278808594	1,153.0	131.32470703125	1,151.94236193333026	153.9678737225523	1,150.54704352974744	179.50710179635303	1,149.0	200.61676025390625	1,147.0	211.86361694335938	1,147.9409637451172	208.11807250976562	1,150.98604617463403	187.11200689171395	1,153.998046875	168.009765625	1,158.14896014218212	149.43101451500098	1,166.94686889648438	127.10626220703125	1,176.92523193359375	115.07476806640625	1,198.7725067138672	105.05686950683594	1,213.86508178710938	103.0	1,233.8974151611328	108.96580505371094	1,243.20537699705596	120.43545071781581	1,248.9464111328125	135.83921813964844	1,250.0	157.02139282226562	1,248.90563049202552	170.41702839627436	1,247.83815160655746	183.1329387540978	1,246.0	197.965576171875	1,245.0	207.05535888671875	1,
n,165.0	67.0	1,166.0	75.79322814941406	1,166.0	90.54227973177115	1,165.04154980334746	109.97871943601571	1,164.01075781260923	131.49476494071405	1,163.0	151.86507483633142	1,162.028763912768	170.73948250053732	1,161.0	188.697021484375	1,161.0	204.07846069335938	1,169.0	108.0	2,182.36650413646362	101.56475860960597	2,213.13898215577106	92.59187743111613	2,244.81424326763485	96.14320344516719	2,260.941162109375	115.88233947753906	2,263.0	143.31861365295367	2,261.0	167.95068359375	2,260.0	186.95755004882812	2,
n,137.0	111.0	1,137.0	111.0	1,137.0	111.0	1,153.80862426757812	123.71292114257812	1,160.0	157.62377043606412	1,154.04689025878906	190.90621948242188	1,152.93588256835938	189.1923828125	1,165.93203735351562	150.1359100341797	1,184.8448028564453	118.15519714355469	1,211.09601874783604	99.02276945233618	1,225.17733391362216	114.03713040778591	1,225.2483320627789	148.28653377496	1,224.0	178.57373046875	1,228.0	201.97979736328125	1,242.9251708984375	202.0748291015625	1,
n,125.0	117.0	1,133.84376525878906	119.0	1,163.86176183672563	103.09076113353474	1,184.0	87.0	1,177.08377075195312	108.74868774414062	1,168.93281470223778	146.26875003220664	1,161.03384399414062	182.89846801757812	1,161.08439540946029	189.27855075865176	1,178.61952795375785	149.08740678818143	1,203.6661564728095	113.33384352719052	1,230.78311157226562	102.0	1,240.0	126.1348342843803	1,233.04666137695312	156.8600311279297	1,233.17971004552174	183.28696244703042	1,249.90798950195312	187.0460205078125	1,277.0	161.0	1,
o,200.0	80.0	1,185.1091766357422	81.0	1,166.36405497036716	89.20729343326552	1,150.17691040039062	101.82308959960938	1,139.15289306640625	117.6942138671875	1,133.0681610107422	136.65921020507812	1,135.0504550075816	159.13545515897718	1,146.69246022336273	179.40207559282868	1,163.54457092285156	188.88613891601562	1,183.67564392089844	190.05404663085938	1,201.9319839719213	184.8272125147471	1,222.51209676130324	173.61592687373164	1,238.95369779314802	156.88522331216453	1,245.93382263183594	141.19851684570312	1,247.0533384305294	123.37971592613721	1,242.0407731588149	112.73885549523244	1,234.11399841308594	104.0570068359375	1,223.38401794433594	98.1920166015625	1,211.1755828857422	95.0	1,199.22750854492188	93.0	1,188.06964111328125	92.0	1,178.0	95.0	1,
o,212.0	94.0	1,212.0	94.0	1,164.07975325329414	104.37916369622342	1,137.37083858947682	129.94373448639024	1,134.851806640625	164.40724182128906	1,161.2710843799181	192.57641382182348	1,197.17358218999607	199.20103795644005	1,231.095458984375	181.904541015625	1,246.50747562628828	149.77345121039437	1,242.02781677246094	123.05561828613281	1,226.0555877685547	108.02778625488281	1,202.25190037436553	101.0	1,179.1702117919922	101.0	1,166.0	105.0	1,
p,184.0	77.0	1,186.0	88.19245764696029	1,184.02833862986293	111.05193992005694	1,183.0	133.98814628477874	1,182.0427825949946	156.91916893986905	1,183.0	182.58757882223048	1,183.0	206.16712503899637	1,184.0	226.97116088867188	1,185.0	245.03640747070312	1,188.0	99.0	2,188.0	99.0	2,188.0	99.0	2,225.47235107421875	104.86808776855469	2,260.8885803222656	124.88858032226562	2,263.9835510253906	148.01644897460938	2,247.1162416227973	163.95838894550414	2,219.00392150878906	176.998046875	2,193.02032470703125	181.98983764648438	2,
p,187.0	75.0	1,185.5504398494341	80.70725601853324	1,181.17482794278502	103.75713074642532	1,178.51259294905492	127.15792697190835	1,177.16651805080707	150.65139244807463	1,176.0	173.86814890387225	1,176.0	197.71439519864376	1,175.0026332719224	221.2190245702363	1,176.00033569335938	241.00067138671875	1,177.0	256.0	1,135.0	99.0	2,152.65867614746094	87.0853271484375	2,199.07599180929373	80.00834726782487	2,243.9324951171875	85.97749328613281	2,262.0	108.89207458496094	2,247.01190185546875	131.9881134033203	2,219.06625366210938	144.9668731689453	2,197.0	156.0	2,175.0	165.0	2,
p,151.0	104.0	1,159.76605475778948	101.60916428304755	1,180.775634765625	88.14956665039062	1,199.09976510574933	74.98968111731347	1,205.0847930908203	74.91520690917969	1,200.876619064736	93.10760215355266	1,199.0	120.3042563097119	1,200.0	147.5499006477034	1,200.0	174.86719213482817	1,197.01338846806607	201.94646161493398	1,188.36706738593796	227.3063180353137	1,173.00254821777344	241.9991455078125	1,156.1769256591797	234.35385131835938	1,212.0	113.0	2,212.0	113.0	2,226.827880859375	112.95697021484375	2,263.7303466796875	126.73036193847656	2,269.270263671875	151.45945739746094	2,245.0413360595703	165.97933959960938	2,217.0420379638672	168.02102661132812	2,
q,229.0	76.0	1,229.0	76.0	1,175.96055603027344	80.01972961425781	1,148.94740295410156	113.10520935058594	1,154.73594432011248	148.88011505389488	1,191.71112648409843	146.31512956444365	1,218.97923284961468	116.05397786930082	1,227.0	103.95672607421875	1,226.0477612865246	126.8100424658861	1,226.0	161.60020446777344	1,226.0	195.32211196536716	1,225.0	222.6477376124283	1,225.0	236.96701049804688	1,226.0	238.0	1,241.64211418370817	205.11737036064443	1,
q,222.0	80.0	1,222.0	80.0	1,181.2953338623047	66.0	1,141.10608537586216	102.72725082713991	1,166.81428031690933	124.0488864172601	1,205.82449340820312	103.11700439453125	1,218.0101318359375	94.979736328125	1,205.21702575683594	131.9148712158203	1,195.7286798180664	187.35616880953611	1,197.948486328125	235.84542846679688	1,238.24066162109375	218.75933837890625	1,258.0	174.11019897460938	1,230.00401306152344	159.9986572265625	1,203.0	178.93246459960938	1,228.73928833007812	173.63034057617188	1,
q,217.0	85.0	1,217.0	85.0	1,195.15063003141134	70.01965777506875	1,171.50273715314495	73.8729108987295	1,152.2129669189453	88.78703308105469	1,140.1064997073236	110.69188189502822	1,140.29510628834998	130.5807392054421	1,152.33241158070464	145.1319927144329	1,171.90829467773438	148.0305633544922	1,189.04734802246094	142.95265197753906	1,201.65114625087412	133.4634472465882	1,211.0	124.0	1,227.0	92.0	2,227.0	92.0	2,214.034912109375	132.79055786132812	2,202.2623748779297	175.68814086914062	2,197.0	211.79867553710938	2,201.9778594970703	232.97784423828125	2,214.9910125732422	232.00900268554688	2,233.08447265625	216.91552734375	2,
r,130.0	105.0	1,130.0	105.0	1,134.8168182373047	109.7252197265625	1,161.8476477258912	146.7695234597947	1,176.0	182.5	1,181.0	219.91921997070312	1,180.0	239.9599609375	1,177.0	223.13735961914062	1,175.0	195.6990966796875	1,178.8920135498047	168.32394409179688	1,190.7444535807343	139.50669316941222	1,206.9019012451172	122.09809875488281	1,223.00523376464844	113.0	1,238.94578552246094	111.0	1,252.99999999999994	113.99999999999997	1,
r,124.0	133.0	1,124.0	133.0	1,124.0	133.0	1,152.99926569441507	126.0	1,179.9321746826172	137.86434936523438	1,184.0	168.9930419921875	1,180.0941619873047	200.717529296875	1,176.0	222.91708374023438	1,176.8887414998	212.4367767179105	1,179.9974365234375	184.01025390625	1,186.83169555664062	155.50491333007812	1,203.8295230724012	128.1704769275988	1,222.04466440032527	122.0	1,238.91920471191406	130.0	1,248.0	138.9338836669922	1,
r,118.0	159.0	1,118.0	159.0	1,150.90460205078125	146.09539794921875	1,175.85301208496094	117.22048950195312	1,188.0	98.04522705078125	1,186.0	116.82830810546875	1,183.0	147.8172630084859	1,180.0	185.99960327148438	1,178.0	215.1121393306026	1,179.63087191051656	211.6118588509426	1,183.9851531982422	176.05938720703125	1,191.99403381347656	140.0178985595703	1,211.5520477294922	118.22398376464844	1,235.9507293701172	120.97535705566406	1,253.00250244140625	132.0025177001953	1,267.9547119140625	140.0	1,289.0	136.0	1,
r,162.0	88.0	1,165.0	106.66891479492188	1,165.0	141.33143615722656	1,163.0587615966797	179.70620727539062	1,161.0	209.84182739257812	1,161.0	212.26119995117188	1,163.8999481201172	185.3001708984375	1,168.0	154.1432647705078	1,178.00660705566406	132.98678588867188	1,194.6368487925892	127.22625687612539	1,208.8990020751953	134.0	1,222.85804748535156	140.0	1,242.87710571289062	140.0	1,
r,144.0	100.0	1,144.0	100.0	1,150.4108428955078	102.0	1,166.78605062228928	104.44542904665161	1,183.79737854003906	108.93246459960938	1,198.46608572020062	118.22277852978046	1,211.9290313720703	133.85806274414062	1,217.96640014648438	146.8656005859375	1,223.0	166.97021484375	1,223.0	180.8754569989481	1,220.99893188476562	201.00320434570312	1,217.7871431226525	215.3174081938008	1,213.04054260253906	229.91891479492188	1,208.7554090688781	235.51797642336857	1,207.0	224.20203308888978	1,208.0	208.11178588867188	1,209.0	189.33657625896447	1,210.89943161463592	166.11571208149607	1,213.8966827392578	149.41326904296875	1,221.01150563411372	132.8765364725465	1,232.0912628173828	117.90873718261719	1,243.78159599964042	106.79169998099307	1,254.94570922851562	99.02714538574219	1,264.9761047363281	95.00796508789062	1,274.1571350097656	95.07856750488281	1,
s,260.0	100.0	1,256.0797424316406	97.07974243164062	1,238.9758324062656	95.19908107013111	1,219.14443969726562	95.0	1,201.31698608398438	97.93659973144531	1,185.20941277037502	104.49296818092127	1,171.0635528564453	116.809326171875	1,169.1403727417578	129.8427504902372	1,178.72889709472656	141.72889709472656	1,194.4165161786127	150.1499217402774	1,214.42398764491284	159.55805988475342	1,229.77871704101562	169.77871704101562	1,238.18935191686666	181.60221475650644	1,240.03993225097656	198.88018798828125	1,233.37037684815562	212.6594003217679	1,219.9753875732422	224.01641845703125	1,205.64288297308534	230.05402875181892	1,183.9507598876953	232.0	1,171.19915771484375	230.06637573242188	1,158.25799560546875	223.25799560546875	1,147.25422705420672	210.66236694096511	1,142.0	201.0	1,
s,244.0	116.0	1,244.0	116.0	1,236.55093544983077	105.30674763606638	1,223.25106811523438	90.25106811523438	1,207.63931865982363	79.31965772092254	1,185.0157470703125	73.0	1,167.45230102539062	76.88693237304688	1,150.75677012438544	92.66722470931427	1,146.0	109.04153442382812	1,154.90882246150662	128.74540101542945	1,170.80580139160156	140.90289306640625	1,188.41490725354097	148.2572755291381	1,213.33714253906535	156.09736165366448	1,233.9182586669922	163.97274780273438	1,246.64609857392634	175.25608456425294	1,250.0	187.48382393892174	1,244.1243438720703	203.8134765625	1,228.1201244336253	217.7945621310293	1,211.10452270507812	225.94772338867188	1,190.99516023601257	228.0	1,177.07395935058594	224.04931640625	1,164.0323944091797	214.06478881835938	1,156.95663452148438	198.869873046875	1,
t,192.0	73.0	1,188.0	81.86224365234375	1,182.87101777119884	104.95143184503817	1,180.01138305664062	127.94306945800781	1,178.0	153.01956176757812	1,176.30434129232376	175.70257934361607	1,176.9769744873047	197.930908203125	1,180.66359099286743	215.34563718214997	1,191.99905395507812	224.0	1,206.7167858750543	214.2832183108018	1,220.87391749066455	197.17483445143685	1,233.20175170898438	180.79824829101562	1,121.0	136.0	2,133.87537021751106	132.89318523495896	2,168.0	129.0	2,206.16603088378906	122.94465637207031	2,225.975830078125	122.0	2,
t,181.0	75.0	1,179.01104736238395	86.63180599135076	1,175.58485690369622	104.29606425051499	1,171.81928282913654	127.63649425414859	1,171.0	151.70755004882812	1,171.63256816238098	172.38926578985624	1,176.79523724563524	193.54064590160613	1,191.4701638082171	201.98654276189157	1,208.27728696806776	195.7259830793806	1,226.57583373988842	180.08527386185636	1,123.0	139.0	2,147.6483949373989	126.55522071900039	2,181.58982849121094	118.13671875	2,209.0	115.0	2,
t,128.0	131.0	1,136.16503668962451	128.20293428698477	1,147.4291456630622	125.91408054593846	1,159.9391326904297	123.01521301269531	1,174.1980394316121	120.9356079206855	1,187.04796655354545	118.9560347840029	1,197.94422912597656	118.0	1,209.73903742402092	115.71807124316739	1,179.0	72.0	2,173.19683328580214	92.05128810285512	2,169.4893115830505	123.43906338024792	2,167.04034453310487	154.85731797566314	2,167.0	186.46675259609592	2,174.27074575783902	198.9406689304457	2,
u,141.0	88.0	1,138.28320623640255	99.51801716043359	1,137.0	136.80188569086584	1,140.0	182.74359130859375	1,155.92677307128906	216.9267578125	1,188.01759338378906	200.97653198242188	1,207.9119415283203	162.26417541503906	1,218.89125037079918	118.70616558732975	1,220.0	108.97514343261719	1,216.0	138.95559692382812	1,215.0	167.47373682751933	1,218.066533628148	191.97704757122932	1,221.0	205.01763916015625	1,231.0	208.0	1,
u,123.0	132.0	1,123.0	132.0	1,123.0	132.0	1,134.98309326171875	129.0	1,150.0	140.0	1,150.14172415654778	166.89471235569502	1,149.0	196.98379516601562	1,158.9794158935547	198.02056884765625	1,179.11701992632996	170.27134478220879	1,199.35376101840913	135.49320831518315	1,206.0	119.0	1,199.1571502685547	135.68569946289062	1,194.0	158.78933715820312	1,191.0	180.91778564453125	1,194.24056218479313	197.37793790160168	1,202.99285888671875	203.0	1,216.91690063476562	195.08309936523438	1,
v,134.0	101.0	1,134.0	101.0	1,135.81506653084955	110.01028464614855	1,140.55301120056598	127.7198384103176	1,145.48317042005792	145.41520302569816	1,151.68877050730035	162.71044357474364	1,157.56162170380523	180.12580630749815	1,164.4981231689453	196.49435424804688	1,169.99566650390625	208.98699951171875	1,175.9004669189453	216.90045166015625	1,180.893310546875	214.21337890625	1,189.78114318847656	199.43771362304688	1,202.67579079724612	175.91565055707218	1,216.69544982910156	150.5220947265625	1,228.90492358065265	127.40749348844056	1,242.03714625853218	103.16855713114927	1,250.6419502305468	86.96232450750169	1,253.0	83.0	1,
v,115.0	118.0	1,118.82847595214844	116.17152404785156	1,128.0	114.0	1,141.97386973753103	111.0	1,152.76339721679688	111.0	1,162.88473510742188	116.88473510742188	1,167.0	128.88504028320312	1,167.0	140.22039794921875	1,164.1019744873047	157.69406127929688	1,161.04798889160156	168.85601806640625	1,157.0	183.7825927734375	1,156.0	195.16176588508773	1,158.26576666183757	204.21732699965736	1,163.9210584399133	211.46212638574798	1,172.78327902009045	212.03790729049433	1,179.700439453125	204.4493408203125	1,191.4904327392578	190.34609985351562	1,204.6960906982422	174.3798828125	1,219.7545623779297	156.2454376220703	1,232.4821558521544	139.69991496952883	1,242.9176788330078	125.08232116699219	1,249.03231811523438	115.93534851074219	1,255.0	110.0	1,
v,130.0	120.0	1,134.9284210205078	116.07157897949219	1,146.89889526367188	110.05055236816406	1,158.08669072954436	106.03820852300032	1,174.72157287597656	105.90719604492188	1,185.71236739562178	115.55614069852139	1,189.0	127.80072021484375	1,188.56108289951194	146.5921550227476	1,184.10731506347656	165.5707244873047	1,181.04913330078125	178.85260009765625	1,179.9689483642578	195.93789672851562	1,187.91399589507273	204.95698278400377	1,199.4868621826172	203.17105102539062	1,216.7593438871178	193.1941340533296	1,232.78999527238307	179.61080815487534	1,244.97317389873902	162.37804858836466	1,254.84967041015625	143.3006591796875	1,260.90414678335634	123.46679146330258	1,260.9965410585209	102.54467926971716	1,253.12457275390625	88.12457275390625	1,239.0	84.0	1,
v,153.0	98.0	1,153.0	98.0	1,157.99496459960938	106.98992919921875	1,163.90182495117188	118.85273742675781	1,169.6809539794922	135.3618927001953	1,175.7220812428066	150.2718549610566	1,181.0903594994286	163.50493331957284	1,186.802490234375	178.60498046875	1,191.96580505371094	191.89743041992188	1,198.96954345703125	201.96954345703125	1,204.5	199.5	1,212.22310573439674	186.43042232108635	1,219.7432861328125	172.4278564453125	1,227.188784450492	154.0280298485787	1,232.36297203649866	140.70208579169292	1,238.8443145751953	124.31138610839844	1,247.86978149414062	109.13023376464844	1,
w,95.0	90.0	1,100.71828372993699	106.22592768358577	1,117.0516705275869	155.5314139654026	1,132.32042538590926	205.14143053839507	1,141.94631958007812	223.05368041992188	1,159.045654296875	191.90869140625	1,178.89634704589844	144.20730590820312	1,193.93292236328125	114.06707763671875	1,201.0	126.306640625	1,213.9193115234375	164.8789520263672	1,231.0983791802001	201.3009217660707	1,246.996337890625	224.996337890625	1,259.88928466438665	211.30196762978974	1,270.9784851074219	171.10760498046875	1,283.93228722468507	128.2031612430024	1,291.9052429199219	99.18954467773438	1,
w,116.0	97.0	1,116.0	97.0	1,114.0	108.4477284568789	1,115.0	130.88824462890625	1,117.95409393310547	149.77047729492188	1,122.828369140625	169.65673828125	1,134.15829285922808	187.3932201283555	1,152.54808044433594	188.11297607421875	1,170.9276580810547	175.057861328125	1,184.7993621826172	158.2675018310547	1,194.84837730763257	141.12895284851777	1,200.0	130.0930633544922	1,202.95216369628906	137.90431213378906	1,206.95164489746094	150.85491943359375	1,215.72078308271395	172.40739584728294	1,223.95889282226562	184.95889282226562	1,237.77906799316406	195.0	1,251.57829437136556	189.77580791771868	1,264.9112548828125	172.177490234375	1,270.9223937988281	154.38795471191406	1,273.0	135.28469848632812	1,272.0	112.0	1,
w,84.0	125.0	1,84.0	125.0	1,113.27589479882919	129.87783455518604	1,140.89154052734375	109.10845947265625	1,136.0460968017578	126.86172485351562	1,134.93597412109375	168.67987060546875	1,181.60028076171875	171.25436401367188	1,229.27111167334934	118.68417346962627	1,238.0703582763672	104.85929870605469	1,231.8907470703125	144.56297302246094	1,245.69274628504058	187.10981930707965	1,286.9069519042969	171.09304809570312	1,297.0137023925781	122.05485534667969	1,
w,92.0	135.0	1,105.36751549844075	130.70706487795795	1,126.96440124511719	112.07121276855469	1,134.0447998046875	108.91041564941406	1,128.0496351394614	143.99265313898033	1,133.1789779146233	185.37409842174807	1,162.843505859375	194.10433959960938	1,192.8797149658203	161.24058532714844	1,204.8829345703125	130.23414611816406	1,208.0	139.88926696777344	1,221.2729282265732	172.40939163597963	1,250.71551513671875	186.09481811523438	1,272.94488525390625	154.22047424316406	1,276.0094909667969	117.0284423828125	1,
x,160.0	100.0	1,163.02995195341143	103.87622973649425	1,174.80955505371094	116.80955505371094	1,188.92294752903624	133.36301110863985	1,201.7519103130023	148.285206169113	1,214.66663434546888	163.13425051795576	1,227.4904887993723	178.0619840968513	1,240.83456420898438	191.83456420898438	1,250.78553791107103	203.36429617000965	1,261.0	214.0	1,260.0	110.0	2,241.29627480126703	124.37492692214694	2,217.8920135498047	147.1079864501953	2,192.83507046875388	172.60227931148657	2,171.91522216796875	195.08477783203125	2,154.93240356445312	213.06759643554688	2,
x,137.0	126.0	1,142.9359588623047	124.06404113769531	1,156.6159803494354	111.23554395668279	1,171.95035428322564	91.07446836943355	1,180.8979034423828	75.20417785644531	1,182.0	78.02070617675781	1,182.88472268656528	93.61504564841557	1,191.8767852783203	112.81517028808594	1,202.65483718353462	132.15979616628084	1,215.26554324140702	151.37038651272383	1,227.8435821533203	169.765380859375	1,242.3131124281449	186.33089816060186	1,251.98727416992188	197.98727416992188	1,261.0	75.0	2,261.0	75.0	2,257.6529846191406	79.0205078125	2,226.01393127441406	120.97911071777344	2,196.0399169921875	157.95010375976562	2,168.05087280273438	188.97454833984375	2,
x,145.0	131.0	1,149.66802951370087	117.65194373750785	1,160.84096743742438	99.20967256535707	1,171.56330174824936	80.52888880245028	1,183.52532259189553	78.69404319870304	1,190.1450164895531	92.35881074644111	1,200.0842519678405	115.16850393568095	1,210.84523774087523	137.62823916543311	1,224.13580991588134	158.67106976450052	1,238.1753692626953	172.58767700195312	1,255.02519091598202	169.47624904680936	1,266.0	151.0	1,258.0	73.0	2,258.0	73.0	2,219.44754232467346	123.43519085678672	2,194.1199951171875	159.8800048828125	2,169.08795166015625	185.94137573242188	2,153.0	194.0	2,
y,145.0	80.0	1,145.0	80.0	1,145.0	80.0	1,150.8713146476287	87.36802744285329	1,160.60092065362696	99.09513276648453	1,171.83829712153417	113.79013917955855	1,179.81837270660745	124.53881242911989	1,188.67498679372432	135.83150991956163	1,196.95321903744377	146.94458770374186	1,203.83030700683594	154.83030700683594	1,260.0	82.0	2,260.0	82.0	2,241.35275268554688	108.47087097167969	2,218.34092649971907	143.08414880708153	2,194.03680419921875	179.950927734375	2,177.93923013678827	206.62303710691032	2,166.0489501953125	225.9510498046875	2,157.0492706298828	238.95071411132812	2,
y,173.0	80.0	1,173.0	80.0	1,169.0	123.46629333496094	1,170.9310760498047	159.8621368408203	1,192.8104248046875	156.1895751953125	1,219.67538452148438	121.43281555175781	1,241.83717346191406	87.16282653808594	1,244.23252868652344	87.53492736816406	1,234.5	119.5	1,228.03228759765625	155.9031219482422	1,224.0	190.79824829101562	1,217.07144165039062	220.85711669921875	1,200.34194946289062	240.82901000976562	1,174.15896606445312	248.0	1,148.0632781982422	236.12655639648438	1,
y,138.0	117.0	1,138.0	117.0	1,138.0	117.0	1,146.90188598632812	116.95094299316406	1,168.61582198334068	138.8474720859905	1,175.9647979736328	170.92959594726562	1,201.01324462890625	163.98675537109375	1,227.38809692070328	126.77427870800459	1,239.0	91.06462097167969	1,233.01187049049742	103.20833785439251	1,229.0	144.77069091796875	1,230.9964141845703	182.98922729492188	1,232.0	215.85443115234375	1,229.0659047076137	241.77289045480376	1,205.9308935456163	255.42778390801232	1,177.10723876953125	251.05361938476562	1,165.0	230.0	1,
y,155.0	68.0	1,155.0	68.0	1,155.0	68.0	1,161.66748046875	93.16868591308594	1,181.77206420898438	143.77206420898438	1,211.9593963623047	134.06089782714844	1,239.30638430012826	92.52384068563862	1,247.01812744140625	63.0	1,240.0	88.92350769042969	1,242.5699343624022	133.74248949287932	1,246.07110755439385	175.29459055567224	1,244.0697483486114	216.73895638445825	1,223.25767517089844	238.82821655273438	1,192.7558835916507	243.80107764325717	1,187.0105743408203	220.97885131835938	1,211.85427856445312	189.14572143554688	1,263.64318795413845	130.4439894169132	1,318.0	67.0	1,
z,111.0	89.0	1,118.69303894042969	91.89767456054688	1,169.34618844698468	92.13900955822466	1,225.51318359375	89.0	1,244.0	92.96614074707031	1,214.30296080904967	118.96800065419683	1,177.24217224121094	152.75782775878906	1,139.6053291366725	190.3946708633275	1,118.00338745117188	213.99661254882812	1,121.8248223901887	217.00628704775062	1,150.61422115963808	210.64634655741568	1,194.44064759168032	204.27933387048643	1,235.89183044433594	200.0	1,253.0	198.0	1,
z,133.0	86.0	1,134.0	84.0	1,147.80020141601562	80.04994201660156	1,171.6898937245762	76.6994539292692	1,198.78564556137866	75.19573650013551	1,225.80128348605768	78.80021049383588	1,248.81686401367188	86.87789916992188	1,252.30375040953027	102.09085317484887	1,242.0928955078125	118.87614440917969	1,224.01019287109375	135.99183654785156	1,203.06307983398438	155.9474334716797	1,180.9383544921875	176.05136108398438	1,163.7679901123047	194.23202514648438	1,148.1229248046875	211.83609008789062	1,142.0	226.94061279296875	1,154.8367156982422	230.0	1,176.20254896901983	226.60243581667706	1,202.71028179547906	220.31360827420053	1,228.6838836669922	213.063232421875	1,250.15505981445312	206.97415161132812	1,
z,137.0	127.0	1,143.62832641601562	125.18583679199219	1,158.3484860427419	122.57098085900458	1,179.47886174219957	116.77101408912912	1,204.43441772460938	109.16159057617188	1,226.67236328125	103.06552124023438	1,234.26567689300333	113.09945928802969	1,222.45529174804688	138.27151489257812	1,208.0	160.0	1,195.2200589959511	178.64006238854623	1,183.83098583035024	197.33802833929954	1,176.99270629882812	213.02188110351562	1,174.0	227.0333251953125	1,183.87945556640625	230.04019165039062	1,197.75823974609375	224.4967041015625	1,218.87510681152344	211.083251953125	1,241.06564108654308	197.01635195153986	1,260.0	186.0	1,
