a,213.0	97.0	1,204.0	92.5	1,176.63061421923115	107.01811873069917	1,154.7087860107422	123.29121398925781	1,141.0	154.0	1,138.0	181.30450439453125	1,141.05015563964844	201.1253662109375	1,161.5	216.0	1,185.1826133484397	201.8180644822568	1,201.2806181658038	179.70897212447113	1,214.15268262762814	155.5538770374132	1,221.8623809814453	135.27523803710938	1,226.9967498779297	120.00325012207031	1,227.0	122.93002319335938	1,227.0	139.81039428710938	1,228.98533630371094	160.9413604736328	1,230.95818994190756	175.83275976763022	1,235.94908142089844	196.79632568359375	1,244.8822021484375	211.8822021484375	1,254.881591796875	219.9407958984375	1,269.00000000000006	215.99999999999997	1,
n,150.0	108.0	1,150.0	127.72958374023438	1,149.0	168.91482543945312	1,148.0	224.07803344726562	1,149.4605712890625	239.5394287109375	1,157.0	198.98757934570312	1,169.95407104492188	151.09185791015625	1,192.96514892578125	123.02323913574219	1,228.296331430528	118.17679185879332	1,248.0	142.05519104003906	1,253.0	177.77159613313384	1,254.0	205.12707536895428	1,255.0	227.9949951171875	1,
n,150.0	118.0	1,151.9668731689453	122.96687316894531	1,153.001527445838	139.13659713501693	1,151.97592163085938	159.14450073242188	1,151.0	181.9833984375	1,149.27932700882883	203.79631998434434	1,148.4637077734366	211.6059049196676	1,152.9524383544922	197.19024658203125	1,159.92970275878906	178.17575073242188	1,171.11993408203125	157.80010986328125	1,185.31228637695312	140.68771362304688	1,200.0476837158203	130.96820068359375	1,219.40773213668302	128.82490678157077	1,229.05459594726562	137.0819091796875	1,235.86427307128906	154.32138061523438	1,238.93254497068682	176.3730125257059	1,241.0	191.62234497070312	1,245.2450891252474	207.88125777602016	1,258.31488037109375	206.81106567382812	1,
o,192.0	107.0	1,192.0	107.0	1,178.09704229153738	104.52163481967239	1,154.10589599609375	112.92939758300781	1,139.6587625724908	124.4080686300715	1,125.04129028320312	145.9174041748047	1,120.0	163.41468811035156	1,120.5	188.0	1,127.03224182128906	207.06448364257812	1,144.0	226.0	1,160.31646728515625	234.72659301757812	1,187.6788871734467	239.0040363859074	1,208.9706573486328	235.005859375	1,229.0089080813202	225.3228740862821	1,250.75201416015625	206.24798583984375	1,260.9742736816406	190.05148315429688	1,268.02557373046875	168.92327880859375	1,264.43200096534326	152.0877937139129	1,255.36144110109876	140.78609054844145	1,242.8943328857422	131.8943328857422	1,227.02854919433594	126.0142822265625	1,209.8671875	122.0	1,192.83892822265625	120.0	1,172.00000000000003	122.0	1,
o,197.0	97.0	1,187.31188705145902	101.77770616932213	1,177.1237335205078	109.91751098632812	1,164.80713267765603	125.63843580939198	1,155.57568184451193	145.60148677687556	1,153.42030529951305	167.52942286383114	1,160.46797373628877	188.35349198144135	1,177.2509507952171	201.70047861065785	1,198.98043002575633	202.40351592021125	1,217.48944091796875	194.70632934570312	1,235.87912054825387	179.1208947105352	1,248.46430737086365	160.99480762428277	1,253.74526977539062	144.01889038085938	1,254.0	128.2827911376953	1,247.12750244140625	110.19123840332031	1,235.99747261263542	102.78103885760554	1,223.41632080078125	101.0	1,206.116455078125	104.0	1,193.03946261012126	108.75341322444693	1,184.0	115.0	1,
o,135.0	126.0	1,138.9044169412446	147.84849799869264	1,145.87355041503906	171.62066650390625	1,158.69515991210938	193.61895751953125	1,172.04759216308594	208.047607421875	1,189.10169773266978	216.15657649326562	1,206.85972595214844	215.0	1,219.84263814983737	206.74677873375816	1,230.98641967773438	193.02716064453125	1,237.9841766357422	178.06329345703125	1,241.97014438104563	157.2348277607766	1,239.36643981933594	139.4657440185547	1,232.76354533821598	125.79861231603	1,219.13389587402344	114.08926391601562	1,205.09690992773272	108.18987896191868	1,187.22511291503906	104.0562744140625	1,171.04234313964844	105.0	1,151.2543825042304	112.01161997414823	1,135.0	127.0	1,
o,256.0	117.0	1,251.01669311523438	109.01669311523438	1,238.06932067871094	101.02310180664062	1,218.61537170410156	103.28205871582031	1,187.24427554516552	123.18595582366561	1,158.53384359267187	152.31918886092765	1,137.6743787553037	187.45228119149468	1,135.3973252930094	214.5885499715926	1,142.5051918426727	240.1697883969688	1,167.05263361298714	238.09427143106618	1,190.42911676919516	224.0186442339977	1,225.12969970703125	195.71444702148438	1,250.26959060541287	168.11627132219522	1,265.31888818494343	145.41157700126053	1,265.0379943847656	125.03799438476562	1,246.0	121.0	1,
o,210.0	108.0	1,203.96660478219832	100.01590624286297	1,191.33029174804688	94.11009216308594	1,175.3389892578125	98.86441040039062	1,157.4617919921875	115.42276000976562	1,143.51463648820393	136.19102001805305	1,136.0855392089492	154.81682991398955	1,135.01487731933594	179.0892333984375	1,158.33300523693234	188.11931062794392	1,187.64797973632812	184.1055908203125	1,206.01348876953125	172.98989868164062	1,228.76334889634248	155.24243452546378	1,240.8510203319595	139.31621491734168	1,242.9967041015625	119.99012756347656	1,236.09332275390625	110.09332275390625	1,218.0	109.0	1,
p,174.0	66.0	1,173.86793518066406	72.73587036132812	1,177.32577017852546	94.84464440315983	1,181.90756225585938	122.35296630859375	1,184.78036499023438	151.31610107421875	1,186.94798278808594	182.6358642578125	1,187.0	207.87481689453125	1,187.0	226.0	1,183.025390625	220.076171875	1,180.1891813574507	197.60044974740117	1,176.17782009980638	168.17829463570376	1,174.0411834716797	144.24710083007812	1,174.0	123.54177856445312	1,178.9134979248047	98.17300415039062	1,191.1041481281617	84.80157643008062	1,210.67282104492188	76.081787109375	1,231.75698852539062	76.0	1,244.0	82.0	1,249.0	94.8951416015625	1,242.09420776367188	107.81156921386719	1,228.3528673964245	119.7459749761312	1,215.6363214125936	127.42381781602509	1,201.90109324211122	132.9327112684526	1,188.00000000000017	137.99999999999991	1,
p,204.0	117.0	1,204.0	117.0	1,203.41974846116827	133.7808151235513	1,200.9644012451172	162.24917602539062	1,199.0	190.57266235351562	1,195.89198589368615	217.4250654606485	1,190.99710083007812	248.01156616210938	1,188.0	264.9620666503906	1,184.6253335244707	246.52217341872355	1,180.5	212.5	1,174.01327514648438	166.1195068359375	1,171.03321838378906	145.19931030273438	1,166.09356689453125	117.1871337890625	1,167.9066619873047	105.09333801269531	1,182.69094848632812	96.07725524902344	1,206.14842594643628	92.53957297163737	1,237.9584197998047	92.99307250976562	1,259.0136413574219	97.00273132324219	1,275.3264465332031	108.32646179199219	1,270.97265625	127.04100036621094	1,253.7583664239753	143.64105360188782	1,235.05364990234375	156.9597625732422	1,213.0296173095703	166.99258422851562	1,
q,214.0	91.0	1,211.96498107910156	87.94746398925781	1,190.0852766309594	76.0211362240023	1,175.61377913179862	78.2738755162652	1,154.93064880371094	93.06935119628906	1,145.08917236328125	110.77706909179688	1,140.0	134.76747131347656	1,143.9606170654297	155.92123413085938	1,159.58546447753906	166.0	1,179.499730413335	158.1842673802865	1,195.68865966796875	143.41513061523438	1,209.83585652217704	126.1840160446263	1,217.82799213726656	114.11394160884466	1,221.0	110.92041015625	1,218.05799865722656	121.82598876953125	1,213.03533935546875	141.85862731933594	1,208.56992834465865	162.41332449144798	1,206.0	180.68621826171875	1,202.94251414796244	206.3725856409579	1,201.0	226.94320678710938	1,201.0	243.85379028320312	1,201.0	256.9966735839844	1,204.98623657226562	263.9862365722656	1,218.01400756835938	255.98599243164062	1,236.91839599609375	233.10491943359375	1,
q,237.0	92.0	1,223.985051747788	79.99252197037075	1,183.01431274414062	89.9892578125	1,159.16492047550432	128.22816230334556	1,193.3004608154297	132.84976196289062	1,235.0655517578125	105.9344482421875	1,229.9947509765625	120.010498046875	1,212.26278686523438	164.84303283691406	1,198.01144409179688	227.93133544921875	1,207.97467041015625	264.9915466308594	1,250.7351617147888	235.93599831562483	1,261.6205116246119	187.04189751474175	1,231.0	182.86968994140625	1,
q,207.0	107.0	1,207.0	107.0	1,194.13357543945312	96.04452514648438	1,175.6442108154297	95.83894348144531	1,152.9208483926968	111.08937518858708	1,140.1219940185547	131.6950225830078	1,141.94949340820312	153.92422485351562	1,157.71574097860986	155.46515416383087	1,182.5	144.5	1,205.95132446289062	127.0389404296875	1,222.6388805686576	111.36111943134237	1,234.0	101.0	1,228.05343627929688	112.83970642089844	1,220.1120147705078	130.71995544433594	1,210.12749656256295	160.08381911637923	1,201.82235671035454	190.74452129041018	1,195.99635314941406	219.0218505859375	1,193.0	239.97232055664062	1,189.5	263.0	1,190.0	274.95977783203125	1,197.14142001192394	270.46182485482046	1,217.79794311523438	248.20205688476562	1,240.20842260555193	223.67740039486912	1,
r,132.0	97.0	1,132.0	97.0	1,138.0	98.0	1,156.85354614257812	102.96337890625	1,175.76473999023438	111.84315490722656	1,187.87767028808594	121.87767028808594	1,199.10173948217937	139.53736066223394	1,205.2923594182001	162.4618072858617	1,206.10737599181886	186.17246744557946	1,203.99960327148438	207.00198364257812	1,200.96359252929688	224.14559936523438	1,195.6692352294922	238.66152954101562	1,190.01144409179688	239.02288818359375	1,190.0356166715531	219.02379802533537	1,193.3154863264983	195.4225840098771	1,197.98568725585938	172.07156372070312	1,204.9675750732422	153.0810546875	1,212.97543334960938	136.0491180419922	1,224.74896950204763	119.20203832005514	1,236.9504852294922	106.04951477050781	1,249.955810546875	98.0220947265625	1,261.0486145019531	96.0	1,
r,116.0	90.0	1,129.777701086471	95.3149107491043	1,166.83718872070312	111.91859436035156	1,193.9822235107422	142.96444702148438	1,207.69273165398673	191.30672535840648	1,209.0	235.54541759738504	1,205.0	267.9874572753906	1,204.0	260.1109924316406	1,207.0	226.947265625	1,207.96090558858552	187.24514350341033	1,212.9707489013672	148.1169891357422	1,225.50301841397226	116.64359426532775	1,248.06610217271088	98.11546655413039	1,272.6738586425781	92.0	1,285.78863525390625	95.0	1,
s,252.0	93.0	1,252.0	93.0	1,236.01181030273438	92.0	1,217.30543491680535	92.80010231116259	1,200.07936096191406	95.97354125976562	1,184.87038772891978	103.94654065111109	1,172.98475646972656	120.06100463867188	1,170.39092960114397	134.17539907384287	1,176.86228942871094	150.79342651367188	1,191.15235270028415	159.43034169490437	1,213.10759741713414	167.08821324588726	1,232.01243591308594	174.00830078125	1,244.9714813232422	182.95721435546875	1,256.0	201.0	1,256.0	217.06997680664062	1,250.76797282373883	235.87857502359117	1,240.5	249.5	1,224.69195652978652	256.5706698750428	1,207.9114990234375	257.0	1,193.19235229492188	252.59616088867188	1,182.37062110357874	243.7627512287336	1,178.0672607421875	233.134521484375	1,175.0	222.0	1,
s,258.0	103.0	1,258.0	103.0	1,258.0	103.0	1,238.0183563232422	88.00611877441406	1,223.24492919361708	79.97502059585995	1,202.1140899658203	74.02851867675781	1,182.27931326423925	75.68017168394019	1,163.03451538085938	84.97698974609375	1,152.31274612876294	102.078299291793	1,152.87062072753906	116.48245239257812	1,165.65565490722656	136.65565490722656	1,182.13433837890625	149.05374145507812	1,210.7330780029297	161.8932342529297	1,230.76362458191576	168.20062864431424	1,252.00033569335938	180.00021362304688	1,259.42974377737886	195.5204612668319	1,256.0444641113281	215.91107177734375	1,245.09925674689325	233.58670038272456	1,224.93601989746094	248.031982421875	1,209.03381565852266	253.94306341239988	1,190.32579040527344	254.0	1,178.02273559570312	246.04547119140625	1,171.1014862060547	236.10147094726562	1,167.48983503833088	226.85037089613306	1,168.0	213.0	1,
s,239.0	100.0	1,224.39820861816406	95.67964172363281	1,197.42831420898438	95.0	1,179.1285400390625	97.96786499023438	1,170.0	111.5	1,185.2177519160285	130.2844263066937	1,208.9877737252648	154.97751993365105	1,232.58915971782437	179.8175729819044	1,247.8080902412508	196.85725937723475	1,255.97744484928467	217.85457104504917	1,242.01316833496094	231.99472045898438	1,223.0	237.5	1,195.5554491107503	239.65720566427433	1,172.75239361952782	238.86555767272384	1,145.7960662841797	233.92352294921875	1,130.0	225.0	1,
t,180.0	91.0	1,179.0865936279297	95.91340637207031	1,177.04556274414062	111.81776428222656	1,174.9885137772153	131.90322892004974	1,173.12082036244755	159.3207622309553	1,175.2394745373869	186.71924074871538	1,186.38823109955968	211.2959237397607	1,207.0512237548828	220.0	1,223.49775724804428	213.34151546146867	1,239.01539611816406	191.93844604492188	1,233.92990112304688	176.89486694335938	1,212.6089608003092	164.2208704249139	1,185.35003483399694	161.17649303259367	1,157.89943425374955	162.00206333280124	1,136.85035705566406	165.03741455078125	1,121.13433837890625	168.0	1,128.9536895751953	168.0	1,151.98384054978635	164.428146252584	1,179.16730795401304	160.4262048792096	1,203.26931762695312	157.0	1,218.01483154296875	157.00494384765625	1,
t,181.0	163.0	1,223.40750544485775	154.3198017288968	1,260.9777526855469	145.00741577148438	1,275.0	141.0	1,275.0	141.0	1,275.0	141.0	1,275.0	141.0	1,268.98553466796875	145.01446533203125	1,249.0234375	148.01171875	1,233.77108764648438	133.3132781982422	1,225.00926831796423	94.75448068911624	1,220.00157165527344	81.99842834472656	1,215.0	115.64509582519531	1,217.0	155.46278381347656	1,222.520442059423	190.81912004128222	1,230.92930603027344	213.9293212890625	1,245.27039663833608	223.6906542719241	1,292.3714680820262	191.109512472307	1,
u,151.0	101.0	1,150.0	105.97853088378906	1,148.4295739107881	124.5771698076904	1,148.0	147.19125366210938	1,148.0	167.94302368164062	1,150.9267120361328	187.633544921875	1,159.40704960400285	205.42845576546682	1,179.5868672094947	215.98079094050811	1,196.90277099609375	210.04861450195312	1,212.01109313964844	194.98519897460938	1,224.89393615722656	175.17678833007812	1,233.95115661621094	154.1221160888672	1,240.23038020698706	134.61550514194508	1,242.0	120.9503173828125	1,238.56190486749188	127.66950476840076	1,234.96047973632812	142.11854553222656	1,231.20438230686952	162.44572532273207	1,230.99958944666122	186.09104603221013	1,236.02740478515625	204.08224487304688	1,244.05340576171875	217.05340576171875	1,257.0	218.0	1,
u,174.0	96.0	1,175.26651552250536	107.73377128215171	1,174.18182536930172	143.79926338189915	1,183.94788919812285	190.66424445967314	1,212.13128268291211	207.65589283408968	1,240.9379425048828	179.1116943359375	1,254.7243180727378	139.11323338176416	1,259.0	107.09286499023438	1,257.0	102.99371337890625	1,256.0	124.95210266113281	1,256.0	155.94908082137542	1,258.0	181.19720458984375	1,265.9485778808594	200.94857788085938	1,
v,143.0	110.0	1,143.0	110.0	1,146.96090698242188	116.92181396484375	1,151.9674835205078	126.90245056152344	1,158.61636848884294	141.0459453438499	1,164.93519592285156	157.83798217773438	1,171.9524688720703	175.88116455078125	1,178.93588256835938	193.8397216796875	1,184.93557739257812	208.7423095703125	1,190.5069754231885	222.26017062093982	1,195.00437927246094	233.00439453125	1,197.0	239.0	1,198.0	241.0	1,200.0	236.04849243164062	1,206.01455688476562	225.97088623046875	1,212.67237533097367	213.36393010438962	1,220.19670542295194	197.60658915409613	1,227.21564044253702	181.69054833649267	1,233.9021017873426	165.6806615231998	1,239.52546949178745	149.16034770737625	1,242.95790100097656	138.08419799804688	1,245.0	128.06655883789062	1,247.0	125.0	1,
v,161.0	111.0	1,161.0	111.0	1,164.91873168945312	121.83747863769531	1,169.36210472187048	136.06402825763135	1,175.45103803549307	152.6224524281053	1,181.7083821690138	169.11852697738982	1,187.87459395593456	185.64358016178133	1,193.75058714971877	202.24027636731117	1,198.98849487304688	218.96548461914062	1,201.95127868652344	227.90255737304688	1,204.9208984375	235.9208984375	1,206.0	239.06607055664062	1,208.0	236.09036254882812	1,210.0	227.52249145507812	1,215.10035705566406	213.79928588867188	1,220.00648498535156	200.97409057617188	1,227.11317443847656	186.77365112304688	1,233.98027912898448	171.94393452712663	1,241.4494200847578	155.96142248283127	1,248.29039966959814	139.7136316867595	1,252.969482421875	129.06103515625	1,255.0	120.17404174804688	1,257.8294982910156	117.82949829101562	1,
w,123.0	127.0	1,134.43286518500727	153.2986088432542	1,150.61593084688232	193.18622990036758	1,168.85781860351562	225.92889404296875	1,181.5961863469668	222.03816710043398	1,194.9573516845703	183.17062377929688	1,203.85464477539062	151.29071044921875	1,208.0	139.0	1,219.0115509033203	172.02310180664062	1,239.0515672935574	217.10313458711482	1,255.5	241.5	1,268.548172062594	218.76756793676773	1,281.3224861329116	177.7100650578965	1,291.9848937988281	146.03018188476562	1,
w,127.0	131.0	1,127.0	131.0	1,128.0	132.32427978515625	1,127.0	149.14922258615434	1,127.98138427734375	169.90689086914062	1,132.80369567871094	188.50924682617188	1,142.7414681273769	201.7037565081675	1,163.9821319580078	204.00445556640625	1,176.86167907714844	194.18441772460938	1,186.92095947265625	179.1580810546875	1,195.37214749802897	158.3031989376801	1,199.43257268818343	148.0107881840595	1,203.4337905555988	158.1805366823809	1,207.9894561767578	174.95785522460938	1,214.7670135498047	191.53402709960938	1,228.32701334012512	207.91648128975558	1,245.8017120361328	215.0	1,260.6745910644531	209.2169189453125	1,274.60655948536737	193.62368198548376	1,284.423486602964	173.20345964038904	1,290.0204162597656	152.9183807373047	1,291.0	140.0	1,
x,145.0	97.0	1,145.0	97.0	1,151.39998230980643	111.59279589348185	1,173.26171418573242	136.99728278193547	1,206.09490966796875	173.01263427734375	1,230.34419752140772	198.34420356727244	1,254.5367430444602	221.5367430444602	1,268.07265381030396	228.95153042932134	1,273.0346161233767	213.42884000321618	1,276.963623046875	180.21823120117188	1,278.0	162.29803466796875	1,280.66125615377496	130.05695068976323	1,281.0	112.28439331054688	1,279.0864562988281	98.08645629882812	1,270.20904541015625	98.89547729492188	1,250.82919311523438	112.37809753417969	1,231.3865966796875	131.6134033203125	1,210.1377716064453	153.8622283935547	1,188.4818572998047	178.42178344726562	1,169.942760059293	199.0940330604887	1,152.5799102783203	220.130126953125	1,142.15806579589844	231.92095947265625	1,137.0	236.98553466796875	1,137.0	237.0	1,
x,292.0	97.0	1,285.38739013671875	104.61259460449219	1,233.01025390625	161.98974609375	1,170.81774386584792	220.68940790271517	1,144.1901092529297	241.0	1,147.4309051573361	223.39732241118742	1,153.94142150878906	173.35147094726562	1,160.37262810843882	120.20120341964984	1,166.0	94.0	1,177.871337890625	117.74267578125	1,212.0	161.5	1,254.9990234375	199.999267578125	1,280.940185546875	218.940185546875	1,
y,170.0	82.0	1,168.08521016802246	97.09255166244736	1,169.0	143.83258056640625	1,188.78443899345362	180.58755734819044	1,222.8497314453125	157.2003631591797	1,243.74372494717406	114.3729639886712	1,249.0	94.03256225585938	1,243.0	128.40777587890625	1,239.0	170.50930786132812	1,237.1030731201172	209.58767700195312	1,229.05165100097656	247.89669799804688	1,201.52654661530013	265.00339185074284	1,166.5	257.5	1,
y,181.0	100.0	1,180.11598462961777	121.1596688720103	1,182.02536010742188	169.1014404296875	1,224.86138916015625	160.1108856201172	1,255.8487548828125	115.30247497558594	1,264.0	102.98674011230469	1,257.0	147.93045043945312	1,252.0	199.10104370117188	1,241.0966033935547	253.80679321289062	1,206.93954467773438	287.0201416015625	1,165.85000610351562	276.8999938964844	1,158.9784393310547	256.0431213378906	1,195.16177368164062	225.91912841796875	1,237.94801330566406	199.0260009765625	1,277.7316484898107	173.17384387378942	1,
y,160.0	85.0	1,160.0	85.0	1,155.79771345871058	96.28569954998605	1,154.0	116.21470642089844	1,159.1728658598526	132.1500916232439	1,181.09282372454814	122.4686858943304	1,207.99278259277344	99.00825500488281	1,226.57201612773892	80.42798387226107	1,236.80409240722656	70.09796142578125	1,234.7178436437503	76.97218045481553	1,226.2579886943324	100.27792349085787	1,221.0	117.5	1,211.9991912841797	157.00570678710938	1,205.11544517104417	184.4297307223099	1,198.43223188857385	208.30867142855163	1,189.02891540527344	227.96145629882812	1,178.23431093525335	238.41458784263182	1,158.44485473632812	234.35586547851562	1,149.99042287554352	221.914185305232	1,
z,137.0	93.0	1,137.0	93.0	1,169.2060413348054	100.0	1,220.51158953256723	96.85323100035465	1,269.95697021484375	91.0	1,285.0	90.0	1,258.1625061035156	109.89166259765625	1,218.2885284423828	142.7691650390625	1,178.58327747751605	179.15870789863257	1,140.32226893747088	213.4407581020257	1,123.0	228.0	1,123.0	229.0	1,160.35244750976562	227.32949829101562	1,212.31411743164062	225.0	1,251.09700957899835	220.38052802737474	1,275.9512939453125	218.0	1,
z,114.0	131.0	1,116.93997955322266	132.0	1,137.63401975888505	127.47631443769228	1,163.92893981933594	120.26776123046875	1,196.21918876536034	111.74923172480064	1,219.9951063022042	106.86214414604991	1,241.6536830943303	110.32128682637882	1,229.1885986328125	139.69354248046875	1,208.87661743164062	169.1727294921875	1,189.17929077148438	194.74102783203125	1,170.31778715715933	221.01837951739023	1,157.02347138262496	241.3139969662762	1,157.9141387939453	252.91415405273438	1,174.0	251.5	1,208.86888122558594	232.513427734375	1,223.0	225.0	1,
z,193.0	119.0	1,202.60016280972283	119.0	1,219.98648071289062	118.0	1,232.65945434570312	120.88648986816406	1,234.00183885473143	135.57964982053767	1,220.69299786567308	161.0993899312498	1,201.38382719329832	194.29224975856903	1,182.07465652092355	227.48510958588827	1,177.0	245.62146918248058	1,189.73683166503906	252.0	1,211.80145263671875	245.0850830078125	1,229.17906333246393	236.5484062401134	1,253.80648361681824	221.62491886218473	1,278.0	206.0	1,
r,159.0	96.0	1,159.0	96.0	1,167.99075317382812	112.97224426269531	1,173.46383666992188	126.92768859863281	1,178.9922415504491	146.9641009363876	1,182.01621419693302	168.75673442262277	1,184.0	191.9962158203125	1,184.88798382096925	212.58943927138102	1,182.03416442871094	232.9658203125	1,178.0	226.18179321289062	1,175.79142578406461	213.8647077504517	1,174.0	194.31695556640625	1,174.0	179.21853637695312	1,176.8109403981948	159.211039613301	1,181.75990295410156	145.36013793945312	1,190.35881495357808	129.25497344458532	1,199.54530334472656	119.30313110351562	1,212.56187438964844	107.29208374023438	1,223.14283740475946	100.37354525144427	1,232.65789833275215	95.18723585233883	1,243.19815875801575	92.05034971104715	1,252.85055541992188	90.0	1,258.87408447265625	89.0	1,
l,160.0	63.0	1,160.0	71.3875561711344	1,160.95515003539754	88.96480466422106	1,161.0	106.5692597687943	1,161.0	125.99282836914062	1,159.99980488583995	150.54526231339403	1,158.70199751286685	168.0989072181321	1,158.0	186.57254028320312	1,157.4199857735661	203.16248000587686	1,161.20584106445312	212.20584106445312	1,177.4875246989288	212.11805497691756	1,194.66394324981562	208.26404175214097	1,211.6778796535569	203.8026280407007	1,229.5	199.5	1,252.849609375	194.03009033203125	1,270.65472412109375	190.06906127929688	1,280.0	187.0	1,
l,167.0	70.0	1,165.0	76.84379577636719	1,164.0	94.99391174316406	1,163.56261977776757	113.93566616427125	1,163.0	139.22833251953125	1,161.87668526037749	158.2360234996802	1,161.0034553245574	184.82984755445688	1,160.0	202.89608764648438	1,160.0	221.5	1,167.8427276611328	236.76409912109375	1,183.3267427620617	243.3621903633792	1,201.0041575064772	243.6571264191513	1,218.55976751427036	241.16492230569634	1,236.73590087890625	238.05282592773438	1,258.3690490722656	231.87698364257812	1,
